timestamp,value,score,year,month,day,hour,minute
2021-01-08 20:06:16,9.3,1.3762371734,2021,1,8,20,6
2021-01-08 20:09:15,9.3,1.3745496724,2021,1,8,20,9
2021-01-08 20:12:15,9.33,1.3749948418,2021,1,8,20,12
2021-01-08 20:15:15,9.38,1.3577846,2021,1,8,20,15
2021-01-08 20:18:15,9.31,1.3510127041,2021,1,8,20,18
2021-01-08 20:21:16,9.34,1.3512083333,2021,1,8,20,21
2021-01-08 20:24:15,9.3,1.3507137641,2021,1,8,20,24
2021-01-08 23:51:15,9.73,1.3429185199,2021,1,8,23,51
2021-01-08 23:54:15,9.76,1.3438367191,2021,1,8,23,54
2021-01-08 23:57:15,9.77,1.343923205,2021,1,8,23,57
2021-01-09 00:00:15,9.77,1.3545693603,2021,1,9,0,0
2021-01-09 00:03:15,9.74,1.3680266442,2021,1,9,0,3
2021-01-09 00:06:15,9.73,1.3705483218,2021,1,9,0,6
2021-01-09 00:09:15,9.71,1.3755193483,2021,1,9,0,9
2021-01-09 00:12:16,9.67,1.3667066762,2021,1,9,0,12
2021-01-09 00:15:16,9.62,1.366829428,2021,1,9,0,15
2021-01-09 00:18:15,9.62,1.3601363828,2021,1,9,0,18
2021-01-09 00:21:15,9.65,1.3648765461,2021,1,9,0,21
2021-01-09 00:24:16,9.65,1.3619686935,2021,1,9,0,24
2021-01-09 00:27:15,9.71,1.3656642891,2021,1,9,0,27
2021-01-09 00:30:16,9.72,1.3855550105,2021,1,9,0,30
2021-01-09 00:33:15,9.72,1.3828383293,2021,1,9,0,33
2021-01-09 00:36:16,9.69,1.3889774687,2021,1,9,0,36
2021-01-09 00:39:15,9.63,1.391174684,2021,1,9,0,39
2021-01-09 00:42:15,9.57,1.3930561456,2021,1,9,0,42
2021-01-09 00:45:15,9.54,1.3904015436,2021,1,9,0,45
2021-01-09 00:48:15,9.5,1.3879472777,2021,1,9,0,48
2021-01-09 00:51:15,9.45,1.3838512489,2021,1,9,0,51
2021-01-09 00:54:15,9.38,1.38332422,2021,1,9,0,54
2021-01-09 00:57:15,9.35,1.3808112576,2021,1,9,0,57
2021-01-09 01:00:15,9.33,1.3803188932,2021,1,9,1,0
2021-01-09 01:03:15,9.32,1.3767676969,2021,1,9,1,3
2021-01-09 01:06:15,9.32,1.3756622145,2021,1,9,1,6
2021-01-09 01:09:15,9.33,1.3724979276,2021,1,9,1,9
2021-01-09 01:12:15,9.37,1.3642477594,2021,1,9,1,12
2021-01-09 01:15:16,9.37,1.371944889,2021,1,9,1,15
2021-01-09 01:18:15,9.4,1.372886219,2021,1,9,1,18
2021-01-09 01:21:16,9.38,1.3720498365,2021,1,9,1,21
2021-01-09 01:24:15,9.38,1.3606387134,2021,1,9,1,24
2021-01-09 01:27:15,9.38,1.3463590869,2021,1,9,1,27
2021-01-09 06:00:15,9.76,1.3451467322,2021,1,9,6,0
2021-01-09 07:12:15,9.78,1.3523743046,2021,1,9,7,12
2021-01-12 02:12:12,9.98,1.3444438557,2021,1,12,2,12
2021-01-12 02:33:12,9.76,1.3536272938,2021,1,12,2,33
2021-01-12 02:36:13,9.78,1.3534309703,2021,1,12,2,36
2021-01-12 02:39:12,9.78,1.3435461662,2021,1,12,2,39
2021-01-12 06:00:12,9.72,1.3479968896,2021,1,12,6,0
2021-01-12 06:12:12,9.74,1.3570205181,2021,1,12,6,12
2021-01-12 06:18:12,9.76,1.3448856193,2021,1,12,6,18
2021-01-12 11:18:12,11.75,1.3546635436,2021,1,12,11,18
2021-01-12 11:24:12,11.76,1.3526542581,2021,1,12,11,24
2021-01-12 11:27:13,11.8,1.3478921149,2021,1,12,11,27
2021-01-12 11:30:12,11.77,1.3517837553,2021,1,12,11,30
2021-01-12 11:36:12,11.82,1.344945019,2021,1,12,11,36
2021-01-12 12:27:12,13.6,1.3471097059,2021,1,12,12,27
2021-01-12 16:18:12,15.3,1.3458505999,2021,1,12,16,18
2021-01-12 16:24:12,15.67,1.3451712198,2021,1,12,16,24
2021-01-12 16:27:12,15.47,1.3767360004,2021,1,12,16,27
2021-01-12 16:30:12,15.57,1.4019709584,2021,1,12,16,30
2021-01-12 16:33:12,15.07,1.4194687847,2021,1,12,16,33
2021-01-12 16:36:12,14.97,1.4225252953,2021,1,12,16,36
2021-01-12 16:39:12,14.73,1.3955612065,2021,1,12,16,39
2021-01-12 16:42:12,14.54,1.3762808647,2021,1,12,16,42
2021-01-12 16:45:12,14.43,1.3650300804,2021,1,12,16,45
2021-01-12 16:48:12,14.41,1.3568091712,2021,1,12,16,48
2021-01-12 23:18:12,10.74,1.3640426633,2021,1,12,23,18
2021-01-12 23:21:12,10.73,1.3595351303,2021,1,12,23,21
2021-01-12 23:24:12,10.74,1.3617591686,2021,1,12,23,24
2021-01-12 23:27:12,10.72,1.3698802173,2021,1,12,23,27
2021-01-12 23:30:12,10.66,1.3551008779,2021,1,12,23,30
2021-01-12 23:33:12,10.51,1.3764615185,2021,1,12,23,33
2021-01-12 23:36:12,10.36,1.3927352203,2021,1,12,23,36
2021-01-12 23:39:12,10.3,1.4110643786,2021,1,12,23,39
2021-01-12 23:42:11,10.34,1.3992447166,2021,1,12,23,42
2021-01-12 23:45:12,10.37,1.4071696381,2021,1,12,23,45
2021-01-12 23:48:11,10.38,1.3969323966,2021,1,12,23,48
2021-01-12 23:51:12,10.32,1.3802772823,2021,1,12,23,51
2021-01-12 23:54:12,10.23,1.3581680763,2021,1,12,23,54
2021-01-12 23:57:12,10.11,1.3451554659,2021,1,12,23,57
2021-01-13 00:12:12,9.79,1.3466511125,2021,1,13,0,12
2021-01-13 00:15:11,9.87,1.3560303218,2021,1,13,0,15
2021-01-13 00:18:12,9.89,1.353924213,2021,1,13,0,18
2021-01-13 00:21:11,9.8,1.3729287612,2021,1,13,0,21
2021-01-13 00:24:12,9.74,1.3841500417,2021,1,13,0,24
2021-01-13 00:27:12,9.62,1.4005667214,2021,1,13,0,27
2021-01-13 00:30:12,9.56,1.4337518234,2021,1,13,0,30
2021-01-13 00:33:12,9.48,1.4203946777,2021,1,13,0,33
2021-01-13 00:36:12,9.41,1.4500844337,2021,1,13,0,36
2021-01-13 00:39:12,9.4,1.4634113984,2021,1,13,0,39
2021-01-13 00:42:12,9.47,1.5277413932,2021,1,13,0,42
2021-01-13 00:45:12,9.57,1.5525949249,2021,1,13,0,45
2021-01-13 00:48:12,9.69,1.5534189595,2021,1,13,0,48
2021-01-13 00:51:12,9.74,1.5932836339,2021,1,13,0,51
2021-01-13 00:54:11,9.77,1.5889087936,2021,1,13,0,54
2021-01-13 00:57:12,9.75,1.5822169267,2021,1,13,0,57
2021-01-13 01:00:12,9.72,1.5742027445,2021,1,13,1,0
2021-01-13 01:03:12,9.59,1.5673828003,2021,1,13,1,3
2021-01-13 01:06:12,9.52,1.5629314663,2021,1,13,1,6
2021-01-13 01:09:12,9.42,1.5498363435,2021,1,13,1,9
2021-01-13 01:12:12,9.34,1.5751791761,2021,1,13,1,12
2021-01-13 01:15:12,9.27,1.5368233728,2021,1,13,1,15
2021-01-13 01:18:11,9.23,1.5622869177,2021,1,13,1,18
2021-01-13 01:21:12,9.2,1.5588696406,2021,1,13,1,21
2021-01-13 01:24:11,9.15,1.5552341451,2021,1,13,1,24
2021-01-13 01:27:12,9.12,1.5517579885,2021,1,13,1,27
2021-01-13 01:30:11,9.07,1.5500603375,2021,1,13,1,30
2021-01-13 01:33:12,9.05,1.5524556958,2021,1,13,1,33
2021-01-13 01:36:12,9.01,1.5534820065,2021,1,13,1,36
2021-01-13 01:39:12,8.98,1.5551102001,2021,1,13,1,39
2021-01-13 01:42:12,8.97,1.5535539777,2021,1,13,1,42
2021-01-13 01:45:12,8.89,1.5561384482,2021,1,13,1,45
2021-01-13 01:48:12,8.86,1.5604338311,2021,1,13,1,48
2021-01-13 01:51:12,8.88,1.5834362127,2021,1,13,1,51
2021-01-13 01:54:12,8.87,1.5791311786,2021,1,13,1,54
2021-01-13 01:57:11,8.84,1.5597593996,2021,1,13,1,57
2021-01-13 02:00:12,8.8,1.5648768936,2021,1,13,2,0
2021-01-13 02:03:12,8.8,1.5757974613,2021,1,13,2,3
2021-01-13 02:06:12,8.78,1.5751364812,2021,1,13,2,6
2021-01-13 02:09:12,8.7,1.5742626388,2021,1,13,2,9
2021-01-13 02:12:12,8.72,1.5784265374,2021,1,13,2,12
2021-01-13 02:15:12,8.68,1.5864493986,2021,1,13,2,15
2021-01-13 02:18:12,8.62,1.5896789434,2021,1,13,2,18
2021-01-13 02:21:11,8.6,1.5947009403,2021,1,13,2,21
2021-01-13 02:24:12,8.54,1.6072944701,2021,1,13,2,24
2021-01-13 02:27:11,8.52,1.6180799681,2021,1,13,2,27
2021-01-13 02:30:12,8.46,1.6244318547,2021,1,13,2,30
2021-01-13 02:33:11,8.45,1.640595715,2021,1,13,2,33
2021-01-13 02:36:12,8.48,1.6472060954,2021,1,13,2,36
2021-01-13 02:39:12,8.57,1.6549374347,2021,1,13,2,39
2021-01-13 02:42:12,8.69,1.6627891999,2021,1,13,2,42
2021-01-13 02:45:12,8.59,1.6724557983,2021,1,13,2,45
2021-01-13 02:48:12,8.56,1.6818569367,2021,1,13,2,48
2021-01-13 02:51:12,8.55,1.6845611111,2021,1,13,2,51
2021-01-13 02:54:11,8.53,1.6935996925,2021,1,13,2,54
2021-01-13 02:57:12,8.51,1.7124931593,2021,1,13,2,57
2021-01-13 03:00:11,8.54,1.7180022534,2021,1,13,3,0
2021-01-13 03:03:12,8.57,1.7224586342,2021,1,13,3,3
2021-01-13 03:06:11,8.51,1.7445075881,2021,1,13,3,6
2021-01-13 03:09:12,8.49,1.7400021904,2021,1,13,3,9
2021-01-13 03:12:12,8.44,1.7545340457,2021,1,13,3,12
2021-01-13 03:15:12,8.38,1.7566631387,2021,1,13,3,15
2021-01-13 03:18:12,8.36,1.7582356972,2021,1,13,3,18
2021-01-13 03:21:12,8.35,1.7511222326,2021,1,13,3,21
2021-01-13 03:24:12,8.35,1.7561182301,2021,1,13,3,24
2021-01-13 03:27:11,8.35,1.7697598411,2021,1,13,3,27
2021-01-13 03:30:12,8.31,1.7867659809,2021,1,13,3,30
2021-01-13 03:33:11,8.28,1.7873148381,2021,1,13,3,33
2021-01-13 03:36:12,8.31,1.7875720248,2021,1,13,3,36
2021-01-13 03:39:11,8.37,1.7781833063,2021,1,13,3,39
2021-01-13 03:42:12,8.34,1.803504503,2021,1,13,3,42
2021-01-13 03:45:12,8.31,1.8081319473,2021,1,13,3,45
2021-01-13 03:48:12,8.31,1.8105725934,2021,1,13,3,48
2021-01-13 03:51:12,8.29,1.8116334661,2021,1,13,3,51
2021-01-13 03:54:12,8.3,1.8062669893,2021,1,13,3,54
2021-01-13 03:57:11,8.32,1.8096483795,2021,1,13,3,57
2021-01-13 04:00:12,8.3,1.8096780707,2021,1,13,4,0
2021-01-13 04:03:11,8.31,1.8048385506,2021,1,13,4,3
2021-01-13 04:06:12,8.3,1.8047474518,2021,1,13,4,6
2021-01-13 04:09:11,8.32,1.8047918822,2021,1,13,4,9
2021-01-13 04:12:12,8.34,1.8031071238,2021,1,13,4,12
2021-01-13 04:15:11,8.32,1.8063863136,2021,1,13,4,15
2021-01-13 04:18:12,8.29,1.8084187089,2021,1,13,4,18
2021-01-13 04:21:11,8.26,1.8055764417,2021,1,13,4,21
2021-01-13 04:24:12,8.28,1.7998921289,2021,1,13,4,24
2021-01-13 04:27:12,8.28,1.7889672631,2021,1,13,4,27
2021-01-13 04:30:12,8.28,1.7898208303,2021,1,13,4,30
2021-01-13 04:33:12,8.29,1.782036913,2021,1,13,4,33
2021-01-13 04:36:12,8.23,1.7777596075,2021,1,13,4,36
2021-01-13 04:39:12,8.17,1.7706905067,2021,1,13,4,39
2021-01-13 04:42:12,8.23,1.7470828913,2021,1,13,4,42
2021-01-13 04:45:12,8.28,1.744692341,2021,1,13,4,45
2021-01-13 04:48:11,8.29,1.7395088479,2021,1,13,4,48
2021-01-13 04:51:12,8.32,1.7284345754,2021,1,13,4,51
2021-01-13 04:54:12,8.33,1.726783792,2021,1,13,4,54
2021-01-13 04:57:12,8.33,1.7256487067,2021,1,13,4,57
2021-01-13 05:00:12,8.35,1.7113597844,2021,1,13,5,0
2021-01-13 05:03:12,8.32,1.7287550628,2021,1,13,5,3
2021-01-13 05:06:12,8.33,1.7361898886,2021,1,13,5,6
2021-01-13 05:09:12,8.36,1.72885832,2021,1,13,5,9
2021-01-13 05:12:12,8.36,1.72497027,2021,1,13,5,12
2021-01-13 05:15:11,8.38,1.7269889302,2021,1,13,5,15
2021-01-13 05:18:12,8.36,1.7310880466,2021,1,13,5,18
2021-01-13 05:21:11,8.42,1.7249852718,2021,1,13,5,21
2021-01-13 05:24:12,8.41,1.7267259828,2021,1,13,5,24
2021-01-13 05:27:11,8.4,1.7281890047,2021,1,13,5,27
2021-01-13 05:30:12,8.41,1.7328716267,2021,1,13,5,30
2021-01-13 05:33:11,8.41,1.7298647073,2021,1,13,5,33
2021-01-13 05:36:12,8.41,1.7319096313,2021,1,13,5,36
2021-01-13 05:39:12,8.38,1.743007119,2021,1,13,5,39
2021-01-13 05:42:12,8.41,1.7498354405,2021,1,13,5,42
2021-01-13 05:45:11,8.42,1.752007687,2021,1,13,5,45
2021-01-13 05:48:12,8.42,1.7607800273,2021,1,13,5,48
2021-01-13 05:51:11,8.39,1.7552429677,2021,1,13,5,51
2021-01-13 05:54:12,8.34,1.7707441273,2021,1,13,5,54
2021-01-13 05:57:11,8.31,1.7784161554,2021,1,13,5,57
2021-01-13 06:00:12,8.29,1.764525056,2021,1,13,6,0
2021-01-13 06:03:12,8.28,1.7647666908,2021,1,13,6,3
2021-01-13 06:06:12,8.26,1.7540986014,2021,1,13,6,6
2021-01-13 06:09:12,8.28,1.7492531569,2021,1,13,6,9
2021-01-13 06:12:11,8.3,1.7421615952,2021,1,13,6,12
2021-01-13 06:15:12,8.29,1.7294985229,2021,1,13,6,15
2021-01-13 06:18:11,8.34,1.7070676871,2021,1,13,6,18
2021-01-13 06:21:12,8.35,1.6754818866,2021,1,13,6,21
2021-01-13 06:24:11,8.34,1.6770423934,2021,1,13,6,24
2021-01-13 06:27:12,8.33,1.6703860894,2021,1,13,6,27
2021-01-13 06:30:11,8.32,1.6672512083,2021,1,13,6,30
2021-01-13 06:33:12,8.34,1.666394481,2021,1,13,6,33
2021-01-13 06:36:11,8.33,1.6285943194,2021,1,13,6,36
2021-01-13 06:39:12,8.34,1.629422738,2021,1,13,6,39
2021-01-13 06:42:12,8.35,1.6023843022,2021,1,13,6,42
2021-01-13 06:45:12,8.35,1.5654632685,2021,1,13,6,45
2021-01-13 06:48:11,8.36,1.5516988341,2021,1,13,6,48
2021-01-13 06:51:12,8.34,1.5527457673,2021,1,13,6,51
2021-01-13 06:54:12,8.37,1.5205689965,2021,1,13,6,54
2021-01-13 06:57:12,8.39,1.5137519278,2021,1,13,6,57
2021-01-13 07:00:12,8.45,1.5087774541,2021,1,13,7,0
2021-01-13 07:03:11,8.49,1.5041669472,2021,1,13,7,3
2021-01-13 07:06:12,8.55,1.4690233143,2021,1,13,7,6
2021-01-13 07:09:11,8.58,1.4703783705,2021,1,13,7,9
2021-01-13 07:12:12,8.62,1.4679612353,2021,1,13,7,12
2021-01-13 07:15:12,8.72,1.4677769563,2021,1,13,7,15
2021-01-13 07:18:11,8.8,1.4671121354,2021,1,13,7,18
2021-01-13 07:21:11,8.8,1.4513647086,2021,1,13,7,21
2021-01-13 07:24:12,8.84,1.4338750757,2021,1,13,7,24
2021-01-13 07:27:11,8.94,1.4403925179,2021,1,13,7,27
2021-01-13 07:30:12,9.05,1.4368367826,2021,1,13,7,30
2021-01-13 07:33:11,9.08,1.4297454479,2021,1,13,7,33
2021-01-13 07:36:12,9.18,1.4217976231,2021,1,13,7,36
2021-01-13 07:39:11,9.24,1.4377248687,2021,1,13,7,39
2021-01-13 07:42:12,9.29,1.4546052157,2021,1,13,7,42
2021-01-13 07:45:11,9.44,1.4627069109,2021,1,13,7,45
2021-01-13 07:48:12,9.54,1.4671828545,2021,1,13,7,48
2021-01-13 07:51:11,9.67,1.4683560651,2021,1,13,7,51
2021-01-13 07:54:12,9.77,1.4687243206,2021,1,13,7,54
2021-01-13 07:57:11,9.85,1.4638609076,2021,1,13,7,57
2021-01-13 08:00:12,10.02,1.4548531857,2021,1,13,8,0
2021-01-13 08:03:11,10.11,1.4421898369,2021,1,13,8,3
2021-01-13 08:06:12,10.26,1.4339867801,2021,1,13,8,6
2021-01-13 08:09:11,10.42,1.4179895457,2021,1,13,8,9
2021-01-13 08:12:12,10.47,1.4191228686,2021,1,13,8,12
2021-01-13 08:15:11,10.59,1.4058785777,2021,1,13,8,15
2021-01-13 08:18:12,10.73,1.3856448203,2021,1,13,8,18
2021-03-06 08:08:07,21.79,1.3498570599,2021,3,6,8,8
2021-03-06 08:11:07,21.85,1.3554355703,2021,3,6,8,11
2021-05-11 01:31:55,27.73,4.4537638969,2021,5,11,1,31
2021-05-11 01:34:55,27.69,5.6237013582,2021,5,11,1,34
2021-05-11 01:37:55,27.66,6.2469294183,2021,5,11,1,37
2021-05-11 01:40:55,27.66,6.6585412792,2021,5,11,1,40
2021-05-11 01:43:54,27.6,6.955918713,2021,5,11,1,43
2021-05-11 01:46:55,27.61,7.1890448472,2021,5,11,1,46
2021-05-11 01:49:54,27.55,7.1691553561,2021,5,11,1,49
2021-05-11 01:52:55,27.54,7.142779981,2021,5,11,1,52
2021-05-11 01:55:54,27.54,7.1482163048,2021,5,11,1,55
2021-05-11 01:58:55,27.52,7.1684008826,2021,5,11,1,58
2021-05-11 02:01:54,27.53,7.1823243395,2021,5,11,2,1
2021-05-11 02:04:55,27.51,7.1811880835,2021,5,11,2,4
2021-05-11 02:07:55,27.54,7.2043106483,2021,5,11,2,7
2021-05-11 02:10:55,27.51,7.2124693192,2021,5,11,2,10
2021-05-11 02:13:55,27.5,7.2187699854,2021,5,11,2,13
2021-05-11 02:16:55,27.5,7.2223381303,2021,5,11,2,16
2021-05-11 02:19:55,27.49,7.2250940606,2021,5,11,2,19
2021-05-11 02:22:54,27.48,7.2156333369,2021,5,11,2,22
2021-05-11 02:25:55,27.5,7.1986078729,2021,5,11,2,25
2021-05-11 02:28:55,271.48,7.1704931345,2021,5,11,2,28
2021-05-11 02:31:55,271.48,6.9256260007,2021,5,11,2,31
2021-05-11 02:34:54,271.48,6.5992064017,2021,5,11,2,34
2021-05-11 02:37:55,271.48,6.1599444049,2021,5,11,2,37
2021-05-11 02:40:54,271.48,5.5165565682,2021,5,11,2,40
2021-05-11 02:43:55,271.48,4.3712593819,2021,5,11,2,43
2021-05-11 12:19:54,39.42,1.3811721364,2021,5,11,12,19
2021-05-11 12:34:54,38.02,1.3449248333,2021,5,11,12,34
2021-05-11 12:40:54,38.14,1.3973084163,2021,5,11,12,40
2021-05-11 12:46:55,39.19,1.3708438835,2021,5,11,12,46
2021-05-12 11:22:54,37.96,1.3789801035,2021,5,12,11,22
2021-05-12 11:25:54,37.69,1.4091701597,2021,5,12,11,25
2021-05-12 11:28:54,37.89,1.4062400819,2021,5,12,11,28
2021-05-12 11:31:54,38.7,1.411247093,2021,5,12,11,31
2021-05-12 11:34:54,39.41,1.4517074746,2021,5,12,11,34
2021-05-12 11:37:54,40.01,1.4532283729,2021,5,12,11,37
2021-05-12 11:40:54,39.43,1.4877954195,2021,5,12,11,40
2021-05-12 11:43:54,39.11,1.4992908075,2021,5,12,11,43
2021-05-12 11:46:53,39.07,1.5339363169,2021,5,12,11,46
2021-05-12 11:49:54,38.67,1.5370438168,2021,5,12,11,49
2021-05-12 11:52:54,38.98,1.5508944334,2021,5,12,11,52
2021-05-12 11:55:54,39.16,1.5521086093,2021,5,12,11,55
2021-05-12 11:58:54,39.42,1.6218640064,2021,5,12,11,58
2021-05-12 12:01:54,40.28,1.584567688,2021,5,12,12,1
2021-05-12 12:04:53,40.48,1.6413727975,2021,5,12,12,4
2021-05-12 12:07:54,40.53,1.6397937608,2021,5,12,12,7
2021-05-12 12:10:54,41.11,1.5561858279,2021,5,12,12,10
2021-05-12 12:13:54,41.58,1.6161375193,2021,5,12,12,13
2021-05-12 12:16:53,41.21,1.5129166486,2021,5,12,12,16
2021-05-12 12:19:54,41.02,1.4664087392,2021,5,12,12,19
2021-05-12 12:22:53,41.59,1.4346323736,2021,5,12,12,22
2021-05-12 12:25:54,40.45,1.4340739313,2021,5,12,12,25
2021-05-12 12:28:53,40.52,1.3831570383,2021,5,12,12,28
2021-05-12 12:31:54,40.35,1.378267133,2021,5,12,12,31
2021-05-12 12:34:54,41.14,1.3942838045,2021,5,12,12,34
2021-05-28 11:41:43,39.86,1.352802906,2021,5,28,11,41
2021-05-28 11:44:43,39.37,1.3785575869,2021,5,28,11,44
2021-05-28 11:47:43,39.88,1.3898957856,2021,5,28,11,47
2021-05-28 11:50:43,39.79,1.3791910248,2021,5,28,11,50
2021-05-28 11:53:43,39.4,1.4115635382,2021,5,28,11,53
2021-05-28 11:56:43,39.7,1.4092771338,2021,5,28,11,56
2021-05-28 11:59:43,40.07,1.4428593071,2021,5,28,11,59
2021-05-28 12:02:43,40.32,1.4710133725,2021,5,28,12,2
2021-05-28 12:05:44,40.17,1.4798538444,2021,5,28,12,5
2021-05-28 12:08:43,39.94,1.4678291142,2021,5,28,12,8
2021-05-28 12:11:44,39.81,1.4724404681,2021,5,28,12,11
2021-05-28 12:14:43,40.38,1.471826222,2021,5,28,12,14
2021-05-28 12:17:44,40.89,1.4736131681,2021,5,28,12,17
2021-05-28 12:20:43,40.29,1.464537841,2021,5,28,12,20
2021-05-28 12:23:44,40.72,1.4679431888,2021,5,28,12,23
2021-05-28 12:26:43,40.34,1.4774701021,2021,5,28,12,26
2021-05-28 12:29:43,40.38,1.4741653432,2021,5,28,12,29
2021-05-28 12:32:43,40.31,1.4622058328,2021,5,28,12,32
2021-05-28 12:35:43,40.78,1.4718596666,2021,5,28,12,35
2021-05-28 12:38:43,40.86,1.4614409579,2021,5,28,12,38
2021-05-28 12:41:43,40.81,1.4323941989,2021,5,28,12,41
2021-05-28 12:44:43,39.97,1.405677801,2021,5,28,12,44
2021-05-28 12:47:43,40.15,1.4060017482,2021,5,28,12,47
2021-05-28 12:50:43,40.48,1.4002332285,2021,5,28,12,50
2021-05-28 12:53:43,40.63,1.3830237798,2021,5,28,12,53
2021-05-28 12:56:44,40.96,1.3878372977,2021,5,28,12,56
2021-05-28 12:59:43,40.93,1.3679816109,2021,5,28,12,59
2021-06-03 11:32:47,35.25,1.3693216745,2021,6,3,11,32
2021-06-03 11:35:47,35.61,1.4378180308,2021,6,3,11,35
2021-06-03 11:38:47,35.26,1.4372571227,2021,6,3,11,38
2021-06-03 11:41:47,35.67,1.3939772514,2021,6,3,11,41
2021-06-03 11:44:47,36.14,1.3429421455,2021,6,3,11,44
2021-06-03 12:17:47,39.26,1.406183666,2021,6,3,12,17
2021-06-03 12:20:47,39.72,1.4805027218,2021,6,3,12,20
2021-06-03 12:23:47,40.24,1.5173219274,2021,6,3,12,23
2021-06-03 12:26:47,40.82,1.5784355308,2021,6,3,12,26
2021-06-03 12:29:47,40.91,1.6042331935,2021,6,3,12,29
2021-06-03 12:32:47,39.97,1.6606883632,2021,6,3,12,32
2021-06-03 12:35:47,39.34,1.7212452002,2021,6,3,12,35
2021-06-03 12:38:47,39.31,1.7675170395,2021,6,3,12,38
2021-06-03 12:41:47,39.28,1.7896768362,2021,6,3,12,41
2021-06-03 12:44:47,39.71,1.8309804346,2021,6,3,12,44
2021-06-03 12:47:47,39.19,1.8552868099,2021,6,3,12,47
2021-06-03 12:50:47,39.22,1.8807060844,2021,6,3,12,50
2021-06-03 12:53:48,40.27,1.890577289,2021,6,3,12,53
2021-06-03 12:56:47,40.84,1.9415422265,2021,6,3,12,56
2021-06-03 13:02:47,40.48,2.0781933253,2021,6,3,13,2
2021-06-03 13:05:47,39.85,2.1636397663,2021,6,3,13,5
2021-06-03 13:08:47,40.56,2.2268634847,2021,6,3,13,8
2021-06-03 13:11:47,40.54,2.232168594,2021,6,3,13,11
2021-06-03 13:14:47,41.06,2.2418989904,2021,6,3,13,14
2021-06-03 13:17:47,41.78,2.2392695596,2021,6,3,13,17
2021-06-03 13:20:47,41.92,2.217301217,2021,6,3,13,20
2021-06-03 13:23:47,42.29,2.2080696149,2021,6,3,13,23
2021-06-03 13:26:47,42.44,2.1290802171,2021,6,3,13,26
2021-06-03 13:29:47,41.89,2.1331538795,2021,6,3,13,29
2021-06-03 13:32:47,42.69,2.0948138264,2021,6,3,13,32
2021-06-03 13:35:47,42.57,2.0019444864,2021,6,3,13,35
2021-06-03 13:38:47,42.03,1.8732870571,2021,6,3,13,38
2021-06-03 13:41:47,41.64,1.8513143401,2021,6,3,13,41
2021-06-03 13:44:47,41.74,1.8809414176,2021,6,3,13,44
2021-06-03 13:47:47,41.91,1.8314819002,2021,6,3,13,47
2021-06-03 13:50:47,41.7,1.8297491063,2021,6,3,13,50
2021-06-03 13:53:47,40.54,1.7022024741,2021,6,3,13,53
2021-06-03 13:56:47,41.03,1.6911229672,2021,6,3,13,56
2021-06-03 14:02:47,43.05,1.6044208908,2021,6,3,14,2
2021-06-03 14:05:47,43.3,1.4680770275,2021,6,3,14,5
2021-06-03 14:08:47,41.96,1.3850496243,2021,6,3,14,8
2021-06-08 14:23:43,38.74,1.3606853641,2021,6,8,14,23
2021-06-08 14:26:44,39.13,1.3507733941,2021,6,8,14,26
2021-06-08 14:29:43,39.42,1.3762994827,2021,6,8,14,29
2021-06-08 14:32:44,38.75,1.3790707006,2021,6,8,14,32
2021-06-08 14:35:43,39.26,1.4160951699,2021,6,8,14,35
2021-06-08 14:38:44,39.72,1.4016124189,2021,6,8,14,38
2021-06-08 14:41:43,40.34,1.4193137006,2021,6,8,14,41
2021-06-08 14:44:44,41.11,1.3899708672,2021,6,8,14,44
2021-06-08 14:50:44,38.99,1.3708247067,2021,6,8,14,50
2021-06-08 15:02:44,38.85,1.3457818962,2021,6,8,15,2
2021-06-08 15:05:44,39.57,1.3588298821,2021,6,8,15,5
2021-06-08 15:08:43,40.05,1.3463624052,2021,6,8,15,8
2021-06-17 13:30:43,39.47,1.347702002,2021,6,17,13,30
2021-06-17 13:36:43,40.25,1.3523597789,2021,6,17,13,36
2021-06-17 13:39:42,40.17,1.3757354165,2021,6,17,13,39
2021-06-17 13:42:43,40.51,1.3644794313,2021,6,17,13,42
2021-06-17 13:45:42,40.37,1.3666327285,2021,6,17,13,45
2021-06-17 13:48:42,40.21,1.3482121497,2021,6,17,13,48
2021-07-01 12:24:42,39.01,1.3599870728,2021,7,1,12,24
2021-07-01 12:27:43,39.81,1.3823278623,2021,7,1,12,27
2021-07-01 12:30:42,40.02,1.3673788584,2021,7,1,12,30
2021-07-01 12:36:42,39.46,1.3747157031,2021,7,1,12,36
2021-07-01 12:39:43,39.9,1.3947231453,2021,7,1,12,39
2021-07-01 12:42:42,40.21,1.392487928,2021,7,1,12,42
2021-07-01 12:45:43,40.74,1.3817539678,2021,7,1,12,45
2021-07-01 12:48:42,40.55,1.3801976392,2021,7,1,12,48
2021-07-01 12:51:43,40.31,1.394647167,2021,7,1,12,51
2021-07-01 12:54:42,39.84,1.3716834991,2021,7,1,12,54
2021-07-01 12:57:43,39.29,1.3579174173,2021,7,1,12,57
2021-07-01 13:03:42,39.7,1.3492503613,2021,7,1,13,3
2021-07-01 13:06:42,40.13,1.3432863596,2021,7,1,13,6
2021-07-01 13:09:42,40.14,1.3518913515,2021,7,1,13,9
2021-07-03 11:21:41,39.64,1.3748432895,2021,7,3,11,21
2021-07-03 11:24:41,39.96,1.3907488789,2021,7,3,11,24
